details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/mishti-affair-thane-hiranandani-estate-mumbai-292606,MISHTI AFFAIR,"Sweets, Indian, Snacks, Desserts",4.1•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/indian-delight-thane-hiranandani-estate-mumbai-361427,Indian Delight,"North Indian, Chinese, Bengali, Biryani, Desserts",--•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/hangout-cakes-and-more-opposite-shri-maa-school-patlipada-thane-hiranandani-estate-mumbai-41581,Hangout Cakes & More,Desserts,4.2•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/swamy-south-indian-food-express-thane-hiranandani-estate-mumbai-236178,Swamy - South Indian Food Express,"Fast Food, Indian, South Indian",4.0•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/radha-krishna-thane-hiranandani-estate-mumbai-147086,Radha Krishna,Indian,4.3•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-daily-place-thane-hiranandani-estate-mumbai-307081,The Daily Place,"Seafood, Chinese, Indian, North Indian, Continental, Japanese, Street Food, Dess...",--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-kitchen-king-open-chinese-food-thane-thane-hiranandani-estate-mumbai-95245,The Kitchen King (Open Chinese Food ),"Chinese, North Indian",3.8•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/stone-oven-owale-thane-west-thane-hiranandani-estate-mumbai-81999,Stone Oven,"Italian, Mexican, Oriental",--•-- MINS•₹750 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/blh-bharatiya-lunch-home-kasarvadavali-thane-hiranandani-estate-mumbai-60716,BLH - Bharatiya Lunch Home,North Indian,4.0•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mccafe-by-mcdonalds-thane-big-mall-thane-hiranandani-estate-mumbai-192321,McCafe by McDonald's,"Cafe, Beverages, Desserts",--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/gharpoch-mejwani-thane-hiranandani-estate-mumbai-338910,GHARPOCH MEJWANI,North Eastern,--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
