details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/cafe-palms-near-d-a-v-college-bhandup-mumbai-28704,Cafe Palms,"Fast Food, Pizzas",--•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-bhandup-mumbai-313641,Itminaan Biryani - Dum Pukht,"Biryani, North Indian, Mughlai",4.0•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/tu-cheese-badi-hai-mast-west-bhandup-mumbai-203311,Tu Cheese Badi Hai Mast,Fast Food,--•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/scoop-premium-italian-ice-cream-lbs-road-bhandup-mumbai-46070,Scoop - Premium Italian Ice cream,"Ice Cream, Desserts, Beverages, Italian",4.3•-- MINS•₹150 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/fat-so-bhandup-mumbai-297590,FAT-SO!,"Fast Food, Pizzas, Jain, Ice Cream",--•-- MINS•₹100 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/3-s-fast-food-and-chinese-bhandup-mumbai-318802,3 S Fast food And Chinese,"Chinese, Indian",--•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/dimsum-family-chinese-bhandup-mumbai-215928,DIMSUM Family Chinese,"Indian, Chinese",--•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/bangalore-iyangars-bakery-bhandup-mumbai-209928,Bangalore Iyangar's Bakery,"Desserts, Bakery, Sweets, Ice Cream",4.1•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/hanuman-bar-and-restaurant-bhandup-mumbai-354474,Hanuman Bar & Restaurant,"Indian, Chinese, Biryani, Fast Food",4.6•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/hotel-kaveri-shakti-industrial-estate-bhandup-mumbai-34254,Hotel Kaveri,Indian,2.9•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/kokan-swad-bhandup-mumbai-120013,Kokan Swad,Maharashtrian,4.2•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/sbarro-new-york-pizza-bhandup-mumbai-198706,Sbarro - New York Pizza,"Italian, Pizzas, Desserts, Beverages, Combo",3.7•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/zashn-veg-kitchen-bhandup-mumbai-349927,Zashn Veg Kitchen,"Punjabi, Tandoor, North Indian",4.7•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/cream-studio-gelatos-cakes-and-more-bhandup-mumbai-375153,"Cream Studio Gelatos, Cakes & more","Bakery, Ice Cream, Beverages",--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/ruchy-caterers-bhandup-mumbai-381027,Ruchy caterers,North Indian,--•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/3c-bhandup-mumbai-131063,3C,Desserts,--•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/box8-desi-meals-bhandup-mumbai-289299,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",4.1•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/patils-bhandup-mumbai-343668,PATILS,"Malwani, Coastal, Maharashtrian, Desserts",3.7•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/mealful-wraps-bhandup-mumbai-274849,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",3.8•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/hotel-sai-malvan-bhandup-mumbai-131067,Hotel Sai Malvan,"Malwani, Chinese, Indian, Thalis, Biryani",3.9•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/tricky-food-bhandup-mumbai-131069,Tricky Food,Healthy Food,--•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/tristate-cafe-bhandup-mumbai-354354,Tristate Cafe,"Mexican, American, Italian, Pizzas, Jain",--•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-bhandup-mumbai-263667,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/tandoor-and-grill-hub-nayans-kitchen-suburban-bhandup-mumbai-259683,Tandoor & Grill Hub-  Nayan's Kitchen,Indian,4.8•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/shivsagar-bhojnalay-and-pavbhaji-center-bhandup-mumbai-378569,SHIVSAGAR BHOJNALAY AND PAVBHAJI CENTER,"Snacks, North Indian",--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/malvani-katta-bhandup-mumbai-146038,Malvani Katta,"Indian, Chinese",--•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/zaika-parcel-kitchen-shakti-industrial-estate-bhandup-mumbai-83736,Zaika Parcel Kitchen,"Indian, Chinese",4.5•-- MINS•₹450 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/shiv-snacka-corner-bhandup-mumbai-385656,Shiv Snacka Corner,"Snacks, Beverages",--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/mejwani-bhandup-mumbai-53367,Mejwani,"Indian, Chinese",4.0•-- MINS•₹550 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/hari-om-anirudh-snacks-corner-bhandup-mumbai-249125,Hari Om Anirudh Snacks Corner,Chinese,--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/eleftheria-cheese-bhandup-mumbai-357993,Eleftheria Cheese,Snacks,--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/grameen-kulfi-bhandup-mumbai-351130,Grameen Kulfi,"Ice Cream, Desserts",4.5•-- MINS•₹120 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/hyderabadi-biryani-corner-bhandup-mumbai-345437,Hyderabadi Biryani Corner,Biryani,--•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/1441-pizzeria-bhandup-mumbai-361727,1441 Pizzeria,"Italian, Pizzas, Pastas, Fast Food, Desserts, Beverages",3.3•-- MINS•₹800 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/jos-kanjurmarg-bhandup-mumbai-366454,Jo's,Pizzas,--•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/schezwan-delight-chinese-bhandup-mumbai-384969,SCHEZWAN DELIGHT CHINESE,"Chinese, Beverages",--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/creambell-bhandup-mumbai-281360,Creambell,"Home Food, Indian",--•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-spot-bhandup-mumbai-30566,The Spot,Fast Food,2.9•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/vanakkam-lbs-marg-bhandup-mumbai-257817,Vanakkam,South Indian,4.2•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/urban-dhaba-west-bhandup-mumbai-322950,Urban Dhaba,"Indian, Punjabi, North Indian, Chinese, Biryani",--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/suraj-chinese-bhandup-mumbai-103480,Suraj Chinese,Chinese,3.7•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/kung-food-bhandup-mumbai-346001,Kung Food,Snacks,--•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-biryani-life-bhandup-mumbai-186142,The Biryani Life,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Combo, Desserts",4.1•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-spoon-story-bhandup-mumbai-338740,The Spoon Story,North Indian,3.9•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/popitato-bhandup-mumbai-82989,Popitato,Cafe,--•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/great-shalimar-restaurant-mulund-bhandup-mumbai-360090,Great Shalimar Restaurant,"Mughlai, Punjabi, North Indian, Chinese, Grill",4.1•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/satyam-chat-and-chinese-corner-village-road-bhandup-mumbai-79064,Satyam Chat and Chinese Corner.,North Indian,4.5•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/pahadi-kabab-and-briyani-center-shakti-industrial-estate-bhandup-mumbai-33149,Pahadi Kabab & Briyani Center,"North Indian, Chinese, Biryani",--•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/laxmi-nx-bhandup-mumbai-270192,LAXMI NX,North Indian,--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/kirats-kitchen-bhandup-mumbai-362544,Kirat's Kitchen,Indian,--•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/swa-garden-bhandup-mumbai-51872,Swa Garden,Chinese,3.8•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/food-forest-bhandup-mumbai-259842,FOOD FOREST,"Fast Food, Indian",--•-- MINS•₹369 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/mcdonalds-magnet-mall-bhandup-mumbai-31803,McDonald's,Fast Food,4.4•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/benour-home-kitchen-bhandup-mumbai-237831,Benour Home Kitchen,North Indian,--•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/dragon-food-court-bhandup-mumbai-37865,Dragon Food Court,Chinese,4.3•-- MINS•₹400 FOR TWO,BHANDUP
