details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/hari-om-vasant-vihar-west-thane-mumbai-31326,Hari Om,"North Indian, Street Food",4.3•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/bowlsome-west-thane-mumbai-219704,Bowlsome,"North Indian, South Indian",4.2•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/preeti-sandwich-and-juice-center-jambli-naka-west-thane-mumbai-42443,Preeti Sandwich & Juice Center (Jambli naka),"Fast Food, Snacks, Beverages, Italian, Pizzas",4.3•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/after-dusk-deliveries-thane-mumbai-88041,After Dusk Deliveries,North Indian,--•-- MINS•₹600 FOR TWO,THANE
https://www.swiggy.com/restaurants/preeti-sandwich-and-food-junction-naupada-west-thane-mumbai-42440,Preeti Sandwich & Food Junction,"Fast Food, Beverages",4.1•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/marwadi-meals-pure-veg-thane-mumbai-330527,Marwadi Meals - Pure Veg,"Rajasthani, Indian, Thalis",--•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/amba-fine-dine-thane-mumbai-332826,AMBA FINE DINE,"Indian, Tandoor, Chinese, Malwani",--•-- MINS•₹700 FOR TWO,THANE
https://www.swiggy.com/restaurants/mccafe-by-mcdonalds-lodha-boulevard-thane-mumbai-192318,McCafe by McDonald's,"Cafe, Beverages, Desserts",--•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/shradha-poli-bhaji-kendra-thane-mumbai-127983,Shradha Poli Bhaji Kendra,Indian,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/googlie-chinese-foods-thane-mumbai-124233,Googlie Chinese Foods,"Chinese, Fast Food",4.1•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/hotel-jairaji-palace-thane-mumbai-294344,HOTEL JAIRAJI PALACE,Chinese,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/ruchi-fast-food-chinese-corner-castle-mill-west-thane-mumbai-79692,Ruchi Fast Food Chinese Corner,"Chinese, Biryani",4.0•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/golden-punjab-majiwada-west-thane-mumbai-46924,Golden Punjab,"North Indian, Chinese, Biryani, Indian",3.5•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-bombay-chilly-chinese-house-thane-mumbai-228439,The Bombay Chilly Chinese House,Chinese,3.7•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/vaibhav-shawarma-centre-thane-mumbai-78365,Vaibhav shawarma centre,"Lebanese, North Indian",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/pop-up-family-restaurant-thane-mumbai-82501,Pop Up Family Restaurant,"Thai, Chinese, Tandoor",4.1•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/akkacha-vada-pav-thane-mumbai-251330,AKKACHA VADA PAV,Fast Food,4.6•-- MINS•₹60 FOR TWO,THANE
https://www.swiggy.com/restaurants/after-dusk-deliveries-near-manorama-nagar-thane-mumbai-82984,After Dusk Deliveries,North Indian,--•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/recharge-citylights-thane-mumbai-368976,RECHARGE@CITYLIGHTS,"Biryani, Chinese, Tandoor, Arabian, Fast Food",--•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/le-gateau-cake-shop-thane-mumbai-306787,LE GATEAU CAKE SHOP,Bakery,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/boss-3-chinese-corner-thane-mumbai-374074,BOSS 3 CHINESE CORNER,"Chinese, Combo",--•-- MINS•₹450 FOR TWO,THANE
https://www.swiggy.com/restaurants/greenz-jog-gor-east-thane-mumbai-131053,Greenz,"Italian, Salads, Continental, Healthy Food, Beverages",3.5•-- MINS•₹600 FOR TWO,THANE
https://www.swiggy.com/restaurants/haka-thane-mumbai-364017,Haka,"Chinese, Asian",4.4•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/thane-social-west-thane-mumbai-340444,Thane Social,"Indian, Chinese, Fast Food, American, Biryani, Combo",4.0•-- MINS•₹600 FOR TWO,THANE
https://www.swiggy.com/restaurants/praja-lunch-home-veg-and-non-veg-majiwada-thane-mumbai-43764,Praja Lunch Home (Veg & Non Veg)-Majiwada,"Indian, Chinese",--•-- MINS•₹450 FOR TWO,THANE
https://www.swiggy.com/restaurants/hangout-cakes-and-more-hiranandani-meadows-vasant-vihar-thane-mumbai-41587,Hangout Cakes & More,Desserts,4.3•-- MINS•₹150 FOR TWO,THANE
https://www.swiggy.com/restaurants/tipsy-topsy-flower-valley-shopping-centre-west-thane-mumbai-157788,Tipsy Topsy,"North Indian, Chinese",4.3•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/dawat-thane-mumbai-339698,Dawat,Indian,4.2•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/uncle-johns-rs-99-thane-mumbai-229999,Uncle John's  @ Rs. 99,Chinese,3.8•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/smokin-joes-thane-mumbai-338006,Smokin Joes,"Pizzas, Beverages",3.9•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/kolkata-rolls-thane-mumbai-357615,Kolkata Rolls,Fast Food,4.3•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/salt-n-pepper-shivai-nagar-thane-mumbai-116959,Salt N Pepper,"North Indian, Chinese",--•-- MINS•₹800 FOR TWO,THANE
https://www.swiggy.com/restaurants/hot-bento-thane-mumbai-303161,HOT BENTO,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/preeti-sandwich-and-juice-point-thane-mumbai-248068,PREETI SANDWICH & JUICE POINT,"Indian, Italian-American, Snacks, Grill, Beverages",4.1•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/pravin-sandwich-cherai-thane-mumbai-193779,Pravin Sandwich,Continental,4.7•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/biryani-by-taste-thane-mumbai-363297,Biryani by Taste,Biryani,--•-- MINS•₹150 FOR TWO,THANE
