details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/ajwaa-restaurant-kamothe-mumbai-336352,AJWAA RESTAURANT,"Indian, Chinese, North Indian",4.1•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/zippyfeed-kamothe-mumbai-359231,Zippyfeed,Fast Food,--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/desi-dhaba-kamothe-mumbai-48267,Desi Dhaba,"Indian, Chinese, Tandoor, Biryani",3.9•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/saras-live-cake-kamothe-mumbai-32407,Sara's Live Cake,"Bakery, Desserts",--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/ikka-all-day-dining-kalamboli-kamothe-mumbai-81252,Ikka - All day Dining,"North Indian, Chinese",--•-- MINS•₹850 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/dwarka-kalamboli-kamothe-mumbai-81253,Dwarka,"Indian, Chinese",4.3•-- MINS•₹500 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/sainath-chinese-kamothe-mumbai-120029,Sainath Chinese,"North Indian, Chinese",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/nomstop-kamothe-mumbai-363323,Nomstop,Indian,--•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/khubz-sector-12-kamothe-mumbai-48263,Khubz,"Chinese, Tandoor, Biryani",4.0•-- MINS•₹450 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-sai-pooja-kamothe-mumbai-257839,HOTEL SAI POOJA,Indian,4.1•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/patil-agari-hotel-kamothe-mumbai-380349,PATIL AGARI HOTEL,"Indian, Chinese",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/chinese-hub-kamothe-mumbai-371981,Chinese Hub,Chinese,--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/amul-ice-cream-parlour-kamothe-mumbai-377607,AMUL ICE CREAM PARLOUR,Ice Cream,--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-sweet-bakers-kamothe-mumbai-368592,The Sweet Bakers,"Bakery, Desserts",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/pavilion-restaurant-sector-25-kamothe-mumbai-262588,Pavilion Restaurant,"Indian, Chinese, Tandoor",4.4•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-royal-park-kamothe-mumbai-149266,Hotel Royal Park,North Indian,4.0•-- MINS•₹450 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-asian-chinese-kamothe-mumbai-319107,The Asian Chinese,Chinese,--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/murfis-cakey-bakey-kamothe-mumbai-352322,MURFI'S CAKEY BAKEY,"Bakery, Desserts",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/food-villa-chinese-restaurant-kalamboli-kamothe-mumbai-378535,Food Villa Chinese Restaurant,"Chinese, Asian",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/ashvita-kamothe-mumbai-46639,Ashvita,"Indian, Chinese",4.1•-- MINS•₹600 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-shree-chamunda-harmony-sec-18-kamothe-mumbai-263718,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/country-inns-chef-restaurant-kamothe-mumbai-378536,Country Inns Chef Restaurant,"Indian, Chinese, Tandoor",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/royal-darbar-kamothe-mumbai-32631,Royal Darbar,"Chinese, North Indian",3.5•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/leancrust-pizza-kamothe-mumbai-313516,LeanCrust Pizza,"Pizzas, Italian",3.2•-- MINS•₹350 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/de-luscious-cakes-kamothe-mumbai-365478,De Luscious Cakes,"Bakery, Desserts",--•-- MINS•₹130 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/shree-krishna-chinese-kamothe-mumbai-243050,Shree Krishna Chinese,Indian,3.5•-- MINS•₹100 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/aapla-kitchen-kamothe-mumbai-367934,Aapla Kitchen,"Indian, Thalis",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/yaadgaar-irani-tea-kamothe-mumbai-179760,Yaadgaar irani tea,"North Indian, South Indian",--•-- MINS•₹60 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/pizza-vizza-kamothe-mumbai-320660,Pizza Vizza,"Pizzas, Fast Food, Combo",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-indian-tadka-kamothe-mumbai-365490,The Indian tadka,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-chinese-bistro-kamothe-mumbai-160900,The Chinese Bistro,Chinese,3.8•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/cake-city-kamothe-mumbai-285014,CAKE CITY,"Bakery, Desserts",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-good-bowl-panvel-fc-kamothe-mumbai-156127,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",4.2•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/chinese-king-kamothe-mumbai-157979,Chinese King,North Indian,--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/natural-ice-cream-space-residency-kamothe-mumbai-381182,Natural Ice Cream,Ice Cream,--•-- MINS•₹150 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/swarali-restaurant-kamothe-mumbai-354358,Swarali Restaurant,Indian,--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/one-bite-kamothe-mumbai-384841,One Bite,"Fast Food, Snacks",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/four-way-restaurant-kamothe-mumbai-369609,Four Way Restaurant,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/chinese-chowpatty-kamothe-mumbai-384721,Chinese Chowpatty,"Chinese, Indian",--•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/senthor-murugan-dosa-centre-kamothe-mumbai-359371,Senthor Murugan Dosa Centre,South Indian,--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/shree-balaji-99-variety-dosa-center-kamothe-mumbai-380367,Shree Balaji 99 VARIETY DOSA CENTER,"South Indian, Snacks",--•-- MINS•₹100 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/brothers-corner-kamothe-mumbai-380403,Brothers corner,"Chinese, Lebanese, Biryani",--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-gateway-of-taste-kamothe-mumbai-376537,THE GATEWAY OF TASTE,"Chinese, Thai, Desserts",--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/pushpa-kitchen-plot-20c-sector-11-kamothe-mumbai-240673,Pushpa Kitchen,"Indian, Snacks, Fast Food",--•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/bombay-sattar-kamothe-mumbai-356948,Bombay Sattar,Chinese,--•-- MINS•₹350 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/kolhapuri-tadka-kamothe-mumbai-39882,Kolhapuri Tadka,"Indian, Maharashtrian",--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/venkat-presidency-kamothe-mumbai-78095,Venkat Presidency,"Indian, Biryani",3.6•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-kokan-swad-kamothe-mumbai-202119,Hotel kokan swad,"Seafood, Maharashtrian",3.6•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-sai-pooja-kamothe-mumbai-354641,HOTEL SAI POOJA,"Chinese, Indian, Fast Food, Biryani",--•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/cafe-creme-kamothe-kamothe-mumbai-41209,"Cafe Creme, Kamothe","Beverages, Desserts",3.8•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/chinese-station-ganga-tower-kamothe-mumbai-178934,Chinese Station,"Chinese, Indian",3.6•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/gurudatta-misal-kamothe-mumbai-187082,GuruDatta Misal,Maharashtrian,4.1•-- MINS•₹150 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/mirchi-pure-veg-sector-3e-a-kamothe-mumbai-39006,Mirchi Pure Veg,"South Indian, Indian, Chinese",4.0•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/romas-kitchen-sector-34-kamothe-mumbai-103479,Romas Kitchen,Thalis,--•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hot-meals-kamothe-mumbai-345946,Hot Meals,"Chinese, Italian, Continental",3.5•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-silver-spoon-parel-kamothe-mumbai-137580,Hotel Silver Spoon,"Mughlai, Tandoor",--•-- MINS•₹450 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/royal-dawat-kitchen-and-catering-services-kamothe-mumbai-320664,Royal Dawat kitchen and catering services,"Chinese, Indian, Tandoor",--•-- MINS•₹450 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/yaaran-di-kulfi-sector-18-kamothe-mumbai-32976,Yaaran Di Kulfi,"Desserts, Ice Cream",4.6•-- MINS•₹150 FOR TWO,KAMOTHE
