details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/masa-virar-mumbai-134223,Masa,Indian,3.9•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/sweet-truth-west-virar-mumbai-92555,Sweet Truth,"Cafe, Bakery, Desserts, Beverages",4.2•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pallet-of-china-virar-mumbai-103487,Pallet Of China,Chinese,--•-- MINS•₹800 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/balaji-fast-food-virar-mumbai-265674,BALAJI FAST FOOD,"Chinese, Fast Food, Indian",3.6•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/i-desi-tadka-global-city-virar-mumbai-176919,I Desi Tadka,"Indian, Fast Food",3.6•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pubg-chinese-squad-virar-mumbai-299273,PUBG CHINESE squad,"North Indian, Biryani, Indian",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/behrouz-biryani-west-virar-mumbai-92550,Behrouz Biryani,"Biryani, Mughlai, Lucknowi, Kebabs, Hyderabadi, North Indian, Persian, Desserts",4.2•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-virar-mumbai-105261,UBQ by Barbeque Nation,"North Indian, Mughlai, Seafood, Biryani, Desserts, Kebabs",3.6•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pizza-hut-dk-plaza-global-city-virar-mumbai-116813,Pizza Hut,Pizzas,3.4•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/hotel-sahara-dhaba-virar-mumbai-81027,Hotel Sahara (Dhaba),"Indian, Tandoor, Chinese, Biryani",3.7•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/tandoori-nights-virar-mumbai-358334,Tandoori night's,"Chinese, Indian, Biryani, Tandoor, Fast Food, Snacks",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/wch-waffle-cheela-house-dahisar-virar-mumbai-60226,WCH-Waffle Cheela House,"Fast Food, Desserts",--•-- MINS•₹200 FOR TWO,VIRAR
