details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/meal-studio-village-chakala-andheri-east-mumbai-265988,Meal Studio,"North Indian, Indian, Combo, Desserts, Beverages, Home Food, Healthy Food, Thali...",4.3•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/bansiwala-agra-petha-off-mahakali-cave-road-andheri-east-mumbai-79333,Bansiwala Agra Petha,Desserts,--•-- MINS•₹350 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/kabab-kolony-andheri-east-mumbai-342749,KABAB KOLONY,Indian,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/vurger-andheri-east-mumbai-355672,Vurger,Indian,--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/golden-chimney-andheri-east-mumbai-161937,Golden Chimney,Indian,--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/cocoon-dragonfly-hotel-chakala-andheri-east-mumbai-10972,Cocoon - Dragonfly Hotel,"North Indian, Chinese",4.3•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/tricomp-andheri-east-mumbai-349017,TriComp,Desserts,--•-- MINS•₹100 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/ganesh-palace-restaurant-and-bar-andheri-east-mumbai-116839,Ganesh Palace Restaurant & Bar,Indian,4.1•-- MINS•₹700 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/momos-mealbox-andheri-east-mumbai-379503,Momo's Mealbox,"Snacks, Fast Food",--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/vintage-madras-restaurant-andheri-east-mumbai-264767,VINTAGE MADRAS RESTAURANT,"South Indian, Snacks, Chinese, Fast Food",--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/great-indian-khichdi-andheri-east-mumbai-265978,Great Indian Khichdi,"Indian, Home Food, Healthy Food, Snacks",4.4•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/birdys-cake-shop-mahakali-caves-road-andheri-east-mumbai-49183,Birdy's Cake Shop,"Desserts, Fast Food, Bakery",4.4•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/oye-kiddan-ramkrishna-mandir-marg-andheri-east-mumbai-2118,Oye Kiddan,"Street Food, Fast Food",4.1•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/london-dairy-andheri-east-mumbai-381944,LONDON DAIRY,"Ice Cream, Desserts",--•-- MINS•₹280 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/ching-asia-chakala-andheri-east-mumbai-42423,Ching Asia,Pan-Asian,4.4•-- MINS•₹600 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/kebab-corner-near-canossa-convent-school-andheri-east-mumbai-19644,Kebab Corner,"Mughlai, North Indian",4.3•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/the-burger-shack-co-andheri-west-andheri-east-mumbai-217685,The Burger Shack Co.,"Desserts, American, Continental, Italian, Fast Food, Seafood, Bakery, Indian, Ic...",--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/khana-taiyyar-hai-andheri-east-mumbai-260278,khana taiyyar hai,Indian,4.7•-- MINS•₹150 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/99-east-andheri-east-mumbai-7940,99 East,"North Indian, Chinese, Seafood",--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/new-lom-chings-andheri-east-mumbai-3101,New Lom Chings,"Chinese, Seafood, Thai",4.4•-- MINS•₹550 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/dwarka-snacks-corner-chakala-andheri-east-mumbai-42426,Dwarka Snacks Corner,Fast Food,4.3•-- MINS•₹500 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/the-brasserie-by-hilton-sahar-airport-road-andheri-east-mumbai-316439,The Brasserie by Hilton ,"North Indian, Chinese, Indonesian, Malaysian, Continental",--•-- MINS•₹1500 FOR TWO,ANDHERI_EAST
