details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/leancrust-pizza-prabhadevi-mahim-dadar-mumbai-313535,LeanCrust Pizza,"Pizzas, Italian",4.2•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/monginis-mahim-dadar-mumbai-127349,Monginis,Desserts,--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/rolling-big-mahim-dadar-mumbai-314989,Rolling Big,"Lebanese, Mexican, Continental",4.5•-- MINS•₹700 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/swami-service-mahim-dadar-mumbai-305125,SWAMI SERVICE,"Indian, Chinese",--•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/cafe-coffee-day-ram-mahal-mahim-dadar-mumbai-14328,Cafe Coffee Day,"Beverages, Snacks, Desserts",4.1•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/tapri1122-mahim-dadar-mumbai-331618,Tapri1122,"Snacks, Beverages",--•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/k-g-n-chicken-shawarma-mahim-dadar-mumbai-138912,K.G.N Chicken Shawarma,Arabian,4.5•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/gold-rush-ranade-road-dadar-shivaji-park-mahim-dadar-mumbai-49999,Gold Rush,"Chinese, North Indian, South Indian, Fast Food",4.1•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/quba-pizza-mahim-dadar-mumbai-138911,Quba Pizza,"Continental, Pizzas",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/shree-krishna-batatawada-dadar-west-mahim-dadar-mumbai-62576,Shree Krishna Batatawada,Maharashtrian,4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/great-indian-khichdi-mahim-dadar-mumbai-355666,Great Indian Khichdi,"Indian, Home Food, Healthy Food, Snacks",4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/saibeni-gomantak-bhandar-gali-mahim-dadar-mumbai-22278,Saibeni Gomantak,"Goan, North Indian, Seafood",4.0•-- MINS•₹600 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/modakam-near-sidhivinayak-temple-mahim-dadar-mumbai-28018,Modakam,"South Indian, Fast Food, North Indian, Maharashtrian, Punjabi",4.2•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-swatantra-veer-sawarkar-marg-mahim-dadar-mumbai-263689,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/havmor-ice-cream-parlour-mahim-dadar-mumbai-357049,HAVMOR ICE CREAM PARLOUR,Ice Cream,--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/amarnath-fast-food-mahim-dadar-mumbai-209802,Amarnath Fast Food,Fast Food,4.8•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/afzal-sweets-mahim-dadar-mumbai-372449,Afzal sweets,Sweets,3.6•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/cafe-irani-chaii-mahim-dadar-mumbai-293493,Cafe Irani Chaii,"Cafe, Parsi, Indian",4.5•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/lovely-layers-cake-shop-mahim-dadar-mumbai-365109,Lovely Layers Cake shop,Bakery,--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/g-o-d-cafe-by-harrit-farms-mahim-dadar-mumbai-336751,G.O.D.CAFE BY HARRIT FARMS,"Beverages, Indian",--•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/wok-hei-pure-veg-kabutar-khana-mahim-dadar-mumbai-61007,Wok Hei - Pure VEG,"Chinese, Thai, Tibetan, Pan-Asian, Asian, Mongolian, Combo, Jain, Vietnamese, Bu...",3.7•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/carters-blue-dadar-shivaji-park-mahim-dadar-mumbai-35113,Carter's Blue,"Indian, Lebanese",4.5•-- MINS•₹750 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/jai-hind-lunch-home-dadar-mahim-mahim-dadar-mumbai-26750,Jai Hind Lunch Home,"Goan, North Indian, Seafood",4.4•-- MINS•₹600 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/jimmy-boy-cakes-cafe-bakery-mahim-dadar-mumbai-10974,Jimmy Boy Cakes Cafe Bakery,"Desserts, Fast Food, Bakery",4.6•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sai-siddhi-hotel-mahim-dadar-mumbai-32766,Sai Siddhi Hotel,Fast Food,--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/london-dairy-mahim-dadar-mumbai-347636,LONDON DAIRY,"Desserts, Ice Cream",--•-- MINS•₹280 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/havmor-havfunn-ice-cream-prabhadevi-naka-mahim-dadar-mumbai-10973,Havmor Havfunn Ice Cream,"Ice Cream, Ice Cream Cakes, Desserts",4.5•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/ovenfresh-bakery-dadar-shivaji-park-mahim-dadar-mumbai-47328,Ovenfresh Bakery,"Desserts, Fast Food",--•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/house-of-misal-next-to-plaza-cinema-anand-vaibhav-coperating-housing-society-mahim-dadar-mumbai-176184,House of Misal,Snacks,3.9•-- MINS•₹150 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/soul-curry-mahim-dadar-mumbai-371585,Soul Curry,Indian,--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sujata-veg-treat-ranade-road-mahim-dadar-mumbai-7014,Sujata Veg Treat,"North Indian, South Indian, Biryani, Fast Food",4.3•-- MINS•₹450 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/box8-desi-meals-prabhadevi-mahim-dadar-mumbai-289327,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",4.3•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/smokin-joes-prabhadevi-mahim-dadar-mumbai-262589,Smokin' Joe's (Prabhadevi),"Pizzas, Italian, Fast Food, Salads",4.1•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/rajlaxmi-faral-mahim-dadar-mumbai-319504,Rajlaxmi Faral,Snacks,4.0•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/chinese-garden-restaurant-mahim-dadar-mumbai-379502,Chinese Garden Restaurant,Chinese,--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/cafe-conossa-mahim-west-mahim-dadar-mumbai-373529,Cafe Conossa,"Pizzas, Pastas, Continental, Italian, Beverages, Juices, Jain, Chinese, Desserts",4.8•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/strawwberry-365-mahim-dadar-mumbai-368073,Strawwberry 365,"Indian, Continental, South Indian, Beverages",3.7•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/think-juice-matunga-wadala-mahim-dadar-mumbai-208845,Think Juice,Juices,4.2•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/shobha-shuddha-shakhahari-mahim-dadar-mumbai-298285,Shobha Shuddha Shakhahari,"South Indian, Jain, North Indian, Beverages, Punjabi, Juices, Chinese, Fast Food...",4.4•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/dojo-bakery-lower-parel-worli-mahim-dadar-mumbai-293270,DOJO Bakery,Bakery,--•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/meraki-behind-warden-avenue-mahim-dadar-mumbai-60721,Meraki,"Chinese, Thai, Asian",4.3•-- MINS•₹650 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/coffee-by-di-bella-mahim-mahim-dadar-mumbai-10506,Coffee By Di Bella,"Desserts, Cafe",4.5•-- MINS•₹650 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/aapru-parsi-kitchen-mahim-mahim-dadar-mumbai-37763,Aapru Parsi Kitchen,"Parsi, Desserts",3.8•-- MINS•₹600 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/d-dhaba-mahim-dadar-mumbai-327111,D Dhaba,"Punjabi, North Indian",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/malvani-fat-fish-sayani-road-mahim-dadar-mumbai-244385,Malvani Fat Fish,"Indian, Seafood",4.2•-- MINS•₹450 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/panshikar-and-co-senapati-bapat-marg-mahim-dadar-mumbai-60285,Panshikar & Co.,"Maharashtrian, Snacks, Sweets",4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/balus-classic-gokhale-road-dadar-west-mahim-dadar-mumbai-50129,Balu's Classic,"Fast Food, Beverages",4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/chai-pe-charcha-prabhadevi-mata-mandir-mahim-dadar-mumbai-11279,Chai Pe Charcha,"North Indian, South Indian, Snacks",4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/paul-chinese-mahim-dadar-mumbai-347863,PAUL CHINESE,"Indian, Chinese",4.0•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/london-bubble-co-dadar-mahim-dadar-mumbai-160746,London Bubble Co (Dadar),Desserts,4.0•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
